Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
QCOM,2011-12-06,54.61,55.16,54.05,10991431.0,54.83,1.0200,1.2200
QCOM,2011-12-09,53.99,55.4,53.75,11624536.0,55.18,0.9400,0.8400
QCOM,2011-12-12,54.41,54.86,54.0,9917892.0,54.78,2.9500,0.0000
QCOM,2011-12-13,55.39,55.73,53.79,13935962.0,54.19,2.8900,0.0000
QCOM,2011-12-14,54.18,54.31,52.69,12866866.0,53.1,1.6000,0.0000
QCOM,2011-12-16,52.9,53.83,52.42,19843496.0,52.61,1.9000,0.0000
QCOM,2011-12-20,52.87,54.34,52.79,14330784.0,54.1,1.6100,0.0000
QCOM,2011-12-27,54.3,54.99,54.01,6505406.0,54.87,1.4500,0.7500
QCOM,2011-12-28,54.8,54.95,54.08,7060386.0,54.34,1.1300,0.0000
QCOM,2011-12-29,54.46,54.94,54.43,5869244.0,54.85,2.1500,0.0000
QCOM,2012-01-03,55.88,55.98,54.67,11238214.0,55.27,2.1900,0.0000
QCOM,2012-01-04,55.22,56.2,54.56,17589629.0,55.83,1.0000,0.5600
QCOM,2012-01-05,55.87,56.2,55.29,11518476.0,56.06,0.0000,1.6000
QCOM,2012-01-06,55.91,56.4,55.86,8040064.0,56.16,0.0000,2.1700
QCOM,2012-01-09,56.14,56.36,55.43,12663437.0,55.91,1.2000,0.0000
QCOM,2012-01-10,56.56,56.6,55.72,11673422.0,55.75,1.1000,1.0200
QCOM,2012-01-17,56.93,57.74,56.72,12411488.0,57.14,0.4500,0.0000
QCOM,2012-01-18,57.12,57.91,56.96,13314918.0,57.59,0.0000,2.1700
QCOM,2012-01-19,57.71,58.24,57.47,13298989.0,58.0,1.0600,0.0700
QCOM,2012-01-20,58.02,58.1,57.47,16539914.0,57.73,0.0900,1.0000
QCOM,2012-01-23,57.94,58.72,57.86,13224241.0,58.15,1.5500,0.5700
QCOM,2012-01-24,57.76,58.68,57.57,11490268.0,58.68,1.4300,1.0600
QCOM,2012-01-25,59.12,59.5,58.53,21441046.0,58.99,1.0600,1.1900
QCOM,2012-01-26,59.13,59.35,57.54,20424528.0,57.81,1.2500,0.3400
QCOM,2012-01-30,57.24,58.64,57.03,13064536.0,58.63,1.1000,1.5000
QCOM,2012-01-31,58.95,59.35,58.6,13552977.0,58.82,0.0000,0.9500
QCOM,2012-02-01,59.48,59.75,58.79,27741730.0,59.56,1.4500,0.1800
QCOM,2012-02-02,61.03,61.95,60.6,34833815.0,60.73,1.3200,0.5400
QCOM,2012-02-03,60.99,61.33,60.61,17430197.0,61.06,1.3400,0.7200
QCOM,2012-02-06,60.82,61.12,60.54,11061186.0,61.07,1.0200,1.3100
